train/global_step,train/mean_reward,test/mean_reward
77492,2.218851138335623,
77561,2.235077997911361,
77570,2.2039422998146745,
77593,2.2290127702267606,
77645,2.2947842128537332,
77752,2.32726778421996,
77758,2.30591327054828,
77910,2.169828705865933,
78045,1.9997295939237685,
78112,2.0038766491896136,
78159,2.050644759564383,
78176,2.0549110501916337,
78230,2.049739175576759,
78265,2.0534711509381554,
78540,2.175012655281258,
78589,2.101981317052787,
78709,1.990896917776752,
78802,1.816431557373029,
79015,1.8320543695437421,
79161,2.007018124350282,
79191,2.0571626220560875,
79236,2.073212677517656,
79496,2.1472953217956445,
79497,2.129435622666609,
79875,2.0050314556851685,
79880,2.004634672125949,
80000,,1.9968540232697112
80041,2.1126553046321686,
80051,2.1159967501626005,
80229,2.1983209735499107,
80315,2.2164583089614993,
80567,2.183114649068066,
80623,2.2110599842199736,
80715,2.1963448688477163,
80849,2.2035097089354023,
80983,2.1375597864508804,
81063,2.1420048807604966,
81103,2.1356524350120996,
81111,2.1531215259945653,
81271,2.1170847627675697,
81274,2.130659057953141,
81326,2.156561596981101,
81331,2.1529891102466037,
81474,2.076568196743325,
81694,2.060720669215554,
81706,2.0530036949554873,
81775,2.070069173832787,
81813,2.0730699526841803,
81831,2.0773520851374836,
81893,2.0869532070843957,
82096,2.1606306168438643,
82101,2.161329899098553,
82115,2.1526448674286915,
82237,2.180763942524903,
82457,2.0947913925167545,
82528,2.0876568493687326,
82697,2.139927767621967,
82884,2.0732987943599297,
82991,1.8850222937219976,
83064,1.8755777681031003,
83248,1.9153771805473758,
83289,1.9746871831276847,
83378,2.0061887903017497,
83403,2.0088658976816545,
83642,2.158073633570365,
83677,2.13399146533404,
83731,2.1258804631823556,
84113,2.048472318155452,
84158,2.118827302689476,
84198,2.132723804156947,
84282,2.1179319728945813,
84301,2.129949550345812,
84339,2.035648545739515,
84410,2.087506380816185,
84688,2.141212190444112,
84715,2.14788803472187,
84763,2.167013159160416,
84821,2.1532870692162787,
84900,2.1262800769066748,
84940,2.038465418963503,
85037,2.0540832574325933,
85176,1.9673919373333029,
85202,1.9341780444330805,
85244,1.9199712009669159,
85313,1.8845577495628894,
85326,1.9129291799646204,
85365,1.8822845348752946,
85414,1.879310180084141,
85633,1.8948800377434918,
85802,1.9473782265420814,
85803,1.9250833656775201,
85846,1.9485165305771093,
85851,1.9448575185685704,
85865,1.9584586436526796,
85886,1.9496889227796106,
86020,1.9483486544694568,
86108,1.9135974501676223,
86204,1.9428474340836592,
86205,1.924848114938127,
86274,1.9435756124018015,
86445,1.977270939171188,
86452,1.992453935632006,
86583,2.0042828724211277,
86721,1.9869847335626591,
86742,2.0316083175643076,
86765,2.0343914526324642,
86868,1.9369627345379135,
86944,1.9358509626303977,
86955,1.920825129394031,
87159,1.9063969666387741,
87238,1.8785274910151066,
87350,1.983700285009594,
87380,1.9833690655481104,
87485,2.0027852152325845,
87496,1.9999993303703882,
87519,2.0205151938722152,
87639,2.0378069888957406,
87732,1.9452790187149125,
87803,1.8852493830820582,
87892,1.7146052574366124,
87915,1.6603111055898494,
88070,1.601791390951078,
88189,1.7555438617336732,
88221,1.781409779644221,
88292,1.8845695374968425,
88315,1.9029607694452517,
88377,1.8539875662146228,
88629,1.8530378788451012,
88653,1.8408120285012881,
88795,1.8394412090956065,
88844,1.8294490210803036,
88924,1.9000539284223068,
89214,1.8846291315269037,
89300,1.9116806888999047,
89323,1.8906346200248156,
89411,1.9123686460707532,
89474,1.90658099273294,
89516,1.9378340525408513,
89589,1.9394816109106257,
89661,1.9801457496781145,
90000,,2.1926071161743903
90076,1.9911805800642302,
90396,2.426354612558511,
90462,2.375308915258131,
90481,2.2709707266468366,
90512,2.2620488688365628,
90682,2.082197303377649,
90753,2.037011250746983,
91037,1.9427723387535132,
91048,1.9652800741756975,
91060,1.9464412342949444,
91101,1.9367046345225105,
91128,1.8974565929328548,
91170,1.8413343685200894,
91367,2.003846631453619,
91562,2.0484042488851752,
91688,2.0308432434238783,
91751,2.0289697743243296,
91763,2.0440535229406693,
91771,2.0037268433222324,
91837,1.989304172830422,
91851,2.0591918660691664,
91869,2.096751870424558,
91879,2.082896895673086,
91890,2.053095365896526,
91947,2.074521784563579,
92032,2.161803446025478,
92047,2.14668025601089,
92147,2.1880002795912294,
92271,2.1639856524377477,
92434,1.9995415690343794,
92529,2.0080440073678223,
92577,1.9364581185702372,
92581,1.9350290946720379,
92789,1.838896946092576,
92851,1.9222815813492,
92932,1.9680524532991144,
93031,2.064396703255277,
93052,2.0646159894322627,
93058,2.039093776006076,
93063,2.053654313736149,
93151,2.0013706830682656,
93160,1.9597695339411039,
93239,1.7904496094680562,
93286,1.7928366099584727,
93334,1.7834251296248618,
93339,1.78166988899192,
93361,1.7567685901564314,
93371,1.7630948849381576,
93403,1.7946596462630402,
93412,1.8129580207392657,
93438,1.8406183839301704,
93455,1.8285819230491507,
93533,1.8496363225424952,
93557,1.9020023118852516,
93618,1.8582146772339214,
93655,1.8545953787680827,
93702,1.8567530011469422,
93705,1.8430286565238436,
93789,1.7841321357804596,
93883,1.781605490954291,
93900,1.7797626633890247,
93959,1.8269866731124622,
93986,1.8548084993723952,
94077,1.8644422004902221,
94270,1.8507716339712141,
94333,1.804445235580678,
94343,1.7882790422107575,
94353,1.7539794001493831,
94360,1.7474650874158622,
94415,1.740718427508218,
94446,1.7274668280841974,
94499,1.7615641764600372,
94535,1.7372874047468816,
94683,1.7256054018372373,
94775,1.8101148604665522,
94864,1.775003368599555,
94942,1.8283526884015548,
94984,1.8230695635190453,
95080,1.8607514230621804,
95152,1.8662525805685795,
95269,1.9431274360194797,
95371,1.9030100309913154,
95392,1.8892014516425173,
95441,1.9771845284771405,
95461,1.9604014257446118,
95635,1.9630017532903663,
95745,1.8684010762913559,
95791,1.8246532640976962,
95876,1.7649586103615542,
96463,2.1133102990543167,
96542,2.134176966396959,
96574,2.149529532127913,
96632,2.1259221131289228,
96641,2.118410558345612,
96662,2.1429699420673227,
96707,2.1288823867558837,
96709,2.1124244432981247,
96834,1.9299944970797747,
96846,1.9071581285708359,
96890,1.9121198534390345,
96984,1.7681918158371372,
96987,1.7750301858731865,
97012,1.7378021400167571,
97119,1.7883400820177024,
97220,1.8501215233041501,
97259,1.8718991067719668,
97307,1.9145954246554693,
97518,1.9891588559357312,
97563,1.9264737213984386,
97610,1.9086155103369087,
97741,1.810364241230149,
97755,1.7991767787171158,
97807,1.8335794163918169,
97833,1.8089480510739278,
97900,1.8319929432689646,
97977,1.912616037845816,
98017,1.9842628320416695,
98019,1.9843671931341962,
98059,1.953358081569273,
98079,1.97627792152917,
98090,2.001060087018699,
98126,1.9798545740996567,
98212,1.9839886745223025,
98291,1.9334029894878282,
98354,1.8668020507272853,
98361,1.870933028875132,
98398,1.8195685859825068,
98504,1.8172334669597379,
98720,1.8360423369447663,
98800,1.8614213310459953,
98841,1.838165068718239,
98847,1.81067564048832,
98944,1.773710517331678,
98961,1.7553678938813588,
99039,1.7656159467260526,
99052,1.7896170344485178,
99059,1.7727976096369351,
99246,1.7983994983893867,
99291,1.7894614646865623,
99399,1.8441898416229838,
99483,1.8049652239966583,
99807,1.5914751903161326,
99871,1.5541347624065578,
99924,1.5922789276065081,
100000,,1.754886289541362
100021,1.5846869718549164,
100045,1.6120553132686408,
100055,1.5926247576491948,
100086,1.5888649237299703,
100171,1.6110844553172123,
100227,1.6027611010060137,
100335,1.5866708244712466,
100341,1.572206850943444,
100352,1.578601517720615,
100506,1.5113278578710285,
100507,1.5118695545920855,
100530,1.477350451781268,
100584,1.475698764030674,
100594,1.462809688484997,
100643,1.463882777699978,
100761,1.4544905926915133,
100784,1.4768153597513856,
100847,1.5336733385892858,
100859,1.5352821887322818,
101004,1.5605308792156887,
101099,1.5323717936050778,
101137,1.482468343836334,
101143,1.4907123023984163,
101182,1.5026531344105245,
101222,1.5376796112324707,
101405,1.566240737835091,
101575,1.5257875838525998,
101682,1.5580466418561132,
101703,1.56989640230032,
101780,1.5336605025496122,
101904,1.5665366020855789,
101941,1.5474000598145259,
101946,1.5554853657615493,
101996,1.548103512592511,
102140,1.6097924472643528,
102143,1.589055248476196,
102151,1.5975534592436582,
102170,1.5578552241801957,
102207,1.5508873268877545,
102250,1.5194435443823777,
102253,1.5122678154915743,
102254,1.5066739462236987,
102333,1.4790855952418378,
102345,1.4218385545737384,
102372,1.4896054647236214,
102501,1.5259897919460457,
102534,1.4995147018692725,
102602,1.5540287931262091,
102665,1.530315139069918,
102743,1.5571973579552065,
102968,1.728236948690562,
103287,1.633222312305164,
103317,1.6260218797839725,
103407,1.635749636739454,
103420,1.6442531994227416,
103429,1.6529574377405942,
103436,1.67311874370835,
103568,1.630622329162044,
103595,1.62347535715969,
103601,1.612385792348032,
103735,1.622708322364967,
103840,1.651026926836985,
103859,1.705666691977862,
103869,1.6810909431130812,
103894,1.6895992871158638,
103904,1.7120719016117587,
103924,1.7388930467570969,
103992,1.7679921974347823,
104005,1.7712838535209798,
104112,1.773868906967088,
104231,1.7148414663353173,
104236,1.7241683721150616,
104238,1.716871210536608,
104260,1.7193228025355671,
104302,1.67584810694757,
104387,1.7071529648242945,
104508,1.7324412908271025,
104519,1.7589515346436368,
104574,1.6622028582523776,
104601,1.6558986747557287,
104632,1.6514205925798413,
104643,1.6737122780576275,
104674,1.6378435932109858,
104793,1.6192266515099822,
104801,1.6196466562013996,
104813,1.5829053958280084,
104864,1.5915424212813476,
104881,1.6060577149261654,
104911,1.607792097945644,
104929,1.6211385349041723,
105035,1.6812963431293655,
105083,1.7118780264843432,
105094,1.7199188524696138,
105100,1.7157033138254396,
105141,1.6956007182631228,
105214,1.6990284266366384,
105232,1.7420237101247609,
105248,1.7437366895452269,
105475,1.573530246599721,
105519,1.5885506232652506,
105537,1.6056982927192858,
105792,1.7587853294480233,
105810,1.7926611442394014,
105855,1.7852360957353084,
106126,1.7172507334451177,
106283,1.7875887379517739,
106302,1.7460331943507932,
106421,1.810577371926161,
106609,1.8133290518738299,
106641,1.8199388944637638,
106680,1.8513976650538562,
106731,1.8529672963011259,
106776,1.8402933768597642,
106790,1.8106780724545077,
106793,1.7824961699818442,
106814,1.7644503205782762,
107040,1.8269492613135336,
107164,1.9348878120817203,
107318,1.8088429771139287,
107382,1.8451512357440079,
107387,1.8245026095040746,
107421,1.6392020336053539,
107479,1.7032712871881666,
107481,1.7028120993064375,
107498,1.6474355617649588,
107554,1.6852477844044724,
107693,1.6780491726605302,
107832,1.8034752633823508,
107877,1.8346866191738243,
107938,1.8692654969177036,
107976,1.8896487968005085,
107987,1.8798904843754571,
108030,1.9568345761502326,
108064,1.920640771732647,
108074,1.9160260169117889,
108105,2.023547090207994,
108132,1.991641413772182,
108165,1.972869015869122,
108267,1.9181787868722935,
108283,1.9049450601901878,
108310,1.9790093900075343,
108373,1.9719210911210407,
108425,1.9783890179834698,
108690,2.1678632956307307,
108695,2.188876726727324,
108721,2.1706079464949575,
108756,2.219869281349685,
108788,2.18549248219386,
108842,2.1612024352836867,
108858,2.1654672813546214,
108961,2.211378269755439,
109157,2.0832957959345424,
109166,2.12123127007993,
109337,2.154278293392517,
109339,2.1480182032182626,
109384,2.2238826671761505,
109390,2.2314542955386543,
109592,2.2534807644303485,
109689,2.1803078151236797,
109691,2.16309161889468,
109707,2.175413194473798,
109770,2.0484019605757773,
110000,,2.0389133362339558
110072,2.1078845445581944,
110364,1.95233678195596,
110369,1.9472661141877239,
110374,1.9424730905193908,
110402,1.9614806967659952,
110572,2.057146421215029,
110741,2.1138335170486453,
110753,2.132402125799379,
110974,2.177547327398319,
111004,2.2570306130439572,
111050,2.2421028696128698,
111087,2.2703488233025393,
111109,2.2231472911377677,
111145,2.236582721306031,
111189,2.2230130099151073,
111202,2.1970559381833925,
111207,2.198473262353183,
111274,2.18439961646933,
111285,2.1785962262647,
111332,2.192216249382663,
111388,2.0972234211633474,
111438,2.0831957461144337,
111478,2.106011110223281,
111513,2.128532241642725,
111622,2.088446999295128,
111740,2.1111887022105083,
111747,2.0934386865553107,
111840,2.1278882042889893,
111846,2.1102025731258034,
111854,2.0894953104289695,
111979,1.971654959894694,
112000,1.9989197665699807,
112014,2.00406484999487,
112157,2.0452861835251173,
112195,2.052008751574337,
112231,2.05304329786871,
112257,2.1443944855439225,
112295,2.223939375699955,
112307,2.254437719211996,
112366,2.3022224679877192,
112468,2.3151577579245237,
112490,2.2848245998888097,
112499,2.2889693986185216,
112524,2.272629922632078,
112635,2.185050813293415,
112650,2.176447316527092,
112665,2.1910739733851856,
112776,1.9624853763179746,
112812,1.9395103330781485,
112846,1.934320564350695,
112987,2.0309020444215244,
113129,2.0826768043748327,
113329,2.13686332956666,
113428,2.08497020342012,
113445,2.0663785207859866,
113450,2.053391499845205,
113508,2.0444664853967467,
113580,2.0801121069452413,
113638,2.0562224748244287,
113801,2.081860987309696,
113806,2.058933618081775,
113897,2.0265121689882393,
113923,2.022834812706074,
114081,2.0289034965762145,
114169,2.038299721846523,
114303,2.1219026203902995,
114409,2.0753515832357454,
114426,2.087165009958847,
114482,2.084984204282823,
114499,2.061688238090274,
114545,2.046930746376867,
114551,2.014437172026517,
114667,2.013294344577748,
114686,1.9968596402323293,
114773,1.8986275843220586,
114846,1.8975022601208786,
114976,1.951713955648142,
115090,1.9508011949245605,
115323,2.136937667034904,
115643,2.2666294275311887,
115653,2.2342266697589532,
115776,2.1006523542391133,
115930,2.0520983608349583,
115977,2.078028964506604,
116005,2.1007174625180354,
116080,2.1555608864780176,
116084,2.120461975096298,
116198,2.1933920594827763,
116276,2.2173674894918904,
116286,2.195560821612177,
116341,2.135136769033395,
116355,2.1459453603657352,
116404,2.1441582312904623,
116408,2.1224671512237028,
116425,2.1129079293935895,
116443,2.1165569706092326,
116549,2.0955328014449126,
116683,2.0102404438738253,
116776,1.995174197935228,
116839,2.0313622384834225,
116951,2.0996593889984676,
116989,2.0539763496555477,
117024,2.0553582942915525,
117226,2.1906679091841674,
117574,2.2217894214985914,
117753,2.2177840105093445,
117778,2.2532926849677666,
117832,2.23930431494642,
117916,2.1839331570561167,
117952,2.2183079967057293,
118008,2.124915311709724,
118073,2.0764545644325456,
118100,2.0400139092241782,
118124,2.0517283296270294,
118230,1.9840860595923218,
118265,1.9306926548798409,
118295,1.8712949663636451,
118421,1.85200909274156,
118506,1.89060505548002,
118791,1.963176673317795,
118811,1.9667644678692489,
118817,1.964012436793358,
118894,1.9046386780468156,
118999,1.8885035399492376,
119079,1.806218688034621,
119262,1.8674223468170947,
119312,1.7211045178851108,
119330,1.752763139873154,
119353,1.749493983424539,
119365,1.7683301234649522,
119604,1.6800942013985827,
119616,1.6716335604715014,
119620,1.6811355638380576,
119639,1.6904355675666713,
119739,1.7009256629505396,
119764,1.719038613554598,
119952,1.908864595035388,
119956,1.9079606208760662,
120000,,2.4045638278860006
120005,1.9697003604736838,
120112,2.109309994731003,
120286,2.2813646986883227,
120559,2.4388627864615233,
120679,2.474374223090879,
120763,2.514011287611758,
120803,2.497324264701484,
120842,2.4619053183751096,
121012,2.564080851131271,
121062,2.526090511653374,
121067,2.518541038722457,
121231,2.4073660581127685,
121325,2.45231123007424,
121722,2.4474615571938627,
121817,2.199466200628674,
121856,2.1466442095890734,
121913,2.0824290190520873,
121922,2.093353549123737,
121939,2.0955836143890987,
122055,2.0808610925951645,
122072,2.1263565209299706,
122085,2.123821249011119,
122186,2.1981170839012676,
122239,2.219162130706346,
122324,2.1750017469894924,
122374,2.1590184647843205,
122408,2.1627796889724435,
122412,2.1327404917258996,
122446,2.098331773620791,
122499,2.0052194803289276,
122556,2.018896592070991,
122576,2.0315840947286303,
122635,2.0993757133382296,
122667,2.098299719116631,
122699,2.080171322837637,
122719,2.107861789536738,
122791,2.209089408217939,
122812,2.2411967540305997,
122924,2.302090793401149,
123151,2.190660834317882,
123158,2.175247127288257,
123227,2.2152313142149316,
123443,2.2500183682049526,
123451,2.2281838811684436,
123518,2.131940207767053,
123591,2.1485413350365548,
123712,2.105036096486071,
123766,2.136286190217106,
123783,2.0763799482560783,
123848,2.1655521738651378,
123929,2.1719355225768426,
123997,2.154427554301301,
124052,2.1924858518558215,
124206,2.24451628408804,
124315,2.2243309167148317,
124358,2.2211271535050052,
124397,2.177501853443283,
124530,2.1605820118164676,
124535,2.1546616102411456,
124667,2.2177105808089355,
124686,2.2087727666050583,
124810,2.209726849499324,
125058,2.199879808724938,
125092,2.1836907878685157,
125155,2.2360784030891936,
125420,2.1664662890595046,
125457,2.1502669094397224,
125529,2.0439696267374283,
125594,2.022653372423802,
125775,2.027975041424275,
125896,1.9973861127529304,
126206,2.046134647331866,
126232,2.139733440425886,
126328,2.148857151577369,
126398,2.0023572327310952,
126429,1.979884694090761,
126522,1.959372788457606,
126549,1.9384609595352236,
126563,1.92979287555998,
126572,1.900484768087171,
126595,1.8505929117344584,
126631,1.8396242024131684,
126678,1.8907171588350735,
126745,1.9176938222469304,
126750,1.9246268151370214,
127117,1.9248404100021068,
127122,1.923848370042213,
127146,1.9541305408044298,
127377,1.903042079198462,
127418,1.8984427011234895,
127534,1.901808782633272,
127630,1.9105218257944632,
127667,1.8777328887919682,
127759,1.9374490441556804,
127791,1.9393876507747907,
128057,2.074472843363395,
128107,2.095935084515405,
128143,2.0390036399098004,
128337,1.9875321995059523,
128350,1.9573197577418173,
128450,1.9813784140343125,
128529,2.0128586861964406,
128543,2.0447453859567584,
128561,2.0546242351128594,
128612,2.0575032816602232,
128663,2.136939312682313,
128713,2.109571098370419,
128778,2.1178478560745044,
128882,2.1374927639393864,
129079,2.188522587431047,
129316,2.140292321268929,
129407,2.1195479715049657,
129418,2.1191672570366125,
129421,2.1140513055039576,
129746,1.983259649255148,
129977,2.0187128308697493,
130000,,2.049234245289128
130017,2.002464609128674,
130082,2.0363835213006247,
130115,2.10129601551679,
130174,2.1311130171354655,
130271,2.066108466020245,
130320,2.084893692787559,
130339,2.055505048591632,
130345,2.0636539722744365,
130360,2.0419582972734953,
130496,2.0105082580299714,
130518,1.943843079858678,
130520,1.9384556125819068,
130539,1.9325735726460673,
130548,1.9233754770951415,
130572,1.9605434884533943,
130592,1.950718752016999,
130612,1.9424018534982457,
130655,1.9851849008317517,
130689,1.9048747526378582,
130768,1.9703275448957625,
130821,1.8445395426918734,
130846,1.9518521191332128,
130849,1.957123557534477,
130921,1.956567694165721,
130959,1.866651983113609,
131039,1.936190294588623,
131055,1.8716378195878545,
131251,1.86456667312364,
131356,1.8164035078507923,
131386,1.8259832070495086,
131517,1.8652347498374424,
131649,1.9988508402540406,
131709,1.9841210358450496,
131735,2.020213718124872,
131816,1.9736688076544695,
131888,2.0138751477381565,
131911,2.0406533094805726,
131927,2.0198567774471328,
132094,2.1784888232231285,
132347,2.0878116942955534,
132379,2.0638434443359777,
132383,2.0671002029477035,
132415,2.011486982997597,
132700,1.8384528331037842,
132773,1.822910385533558,
132811,1.9676925712086872,
132838,2.0128697619797555,
132885,1.978114576411074,
133024,2.085342876241678,
133044,2.1339186839005237,
133131,2.1033651161975606,
133141,2.0893515590101646,
133143,2.0845108852210843,
133249,2.1003093519872853,
133267,2.1113228557851573,
133364,1.8916983219873966,
133379,1.8935190789534202,
133398,1.8906760107074936,
133406,1.8738100643906135,
133442,1.9075189267461743,
133448,1.9090341815063625,
133521,1.8505306406394637,
133544,1.8375031622458593,
133577,1.8508988842219332,
133703,2.063183594018605,
133739,2.1096848534102572,
133777,2.116243807780167,
133833,2.153325483352466,
133935,2.170451163497076,
133952,2.1697503217744587,
133974,2.194353706994877,
134158,1.906082495854556,
134167,1.9336513005405842,
134169,1.9447867073234864,
134197,1.941446688363442,
134207,1.9528757293275796,
134413,1.9346588611522026,
134457,1.9317608199096585,
134499,1.8752698567848154,
134500,1.861176004552448,
134527,1.8846968106662672,
134581,1.9061341616350485,
134669,1.8772258338220411,
134670,1.8650709953919804,
134676,1.8694705030416658,
134932,1.899735044699313,
134947,1.9161019030540596,
134955,1.8984937792604795,
134974,1.8725893227971457,
135158,1.9065959055115826,
135240,1.899239274201468,
135243,1.8956186796941434,
135283,1.9274660656730347,
135375,1.886146329403703,
135422,1.9129331699810015,
135534,1.879273449853222,
135571,1.8883443897929255,
135592,1.8847985549841326,
135658,1.8744047290859276,
135709,1.9738036584741265,
135769,2.0113698179761594,
135884,2.0720584914762337,
135957,2.078481125734673,
135986,2.0724864374560745,
136026,2.0329350054408994,
136258,2.029087430061167,
136373,2.043179322727683,
136430,2.028655998534007,
136738,2.189667791700301,
136752,2.185647061699038,
136980,2.208553969699417,
137219,2.114105914900763,
137273,2.0753819615930427,
137298,2.06309904755531,
137354,2.091549410717856,
137369,2.0740857014817204,
137384,2.0817281120519047,
137449,2.133546154762925,
137592,2.2135229876328193,
137658,2.1215708726152975,
137747,2.039536052502049,
137782,2.052332435772471,
137787,2.0541799638430276,
137792,2.0581366115033415,
137811,2.0050778370247384,
137837,1.9800323591156088,
137908,1.8973775508243136,
137983,2.002534545049641,
137998,2.0007290589207614,
138058,2.042527264849937,
138164,2.049876352095957,
138202,2.0581664193399964,
138210,2.0608405154665603,
138322,2.097399374270717,
138397,2.114085985496022,
138441,2.0169794570230493,
138446,2.017474970238018,
138590,2.0728910804623877,
138802,2.02045844276453,
138829,2.0519638554192747,
138841,2.028435727567691,
138923,2.058098460418791,
138955,2.0281060823396504,
138992,2.045715097612233,
139050,2.055017767151502,
139114,2.074729663243439,
139147,2.0757672874141866,
139219,2.1468860319430627,
139307,2.1316604089628264,
139327,2.129967206459653,
139435,2.18514024642968,
139759,1.9931460802361969,
139819,1.8970353298165734,
139934,1.8407110029489036,
140000,,2.0220724623902484
140055,2.021508315912332,
140106,1.9827717719304139,
140148,2.012144506787903,
140526,2.0616758582407293,
140566,2.114723662005927,
140625,2.126286461023859,
140702,2.198303328635432,
140712,2.1704386841843473,
140910,2.2284836787044715,
141129,2.1868356833438103,
141260,2.1301983020130812,
141372,2.13751130017447,
141617,2.0787772267870652,
141662,2.112631560895662,
141694,2.089806633045811,
141970,2.117589578883811,
141990,2.1316624616071222,
142029,2.0708805793231404,
142202,2.146784117866485,
142205,2.1380819798809805,
142251,2.15039238101981,
142353,2.1003853695506693,
142390,2.161694397771679,
142522,2.1312796160198086,
142529,2.1127276221752602,
142768,2.243437648474989,
142781,2.230501998469303,
142791,2.2109034262290903,
142991,2.443989460593376,
143152,2.311604074360211,
143364,2.245805680545218,
143376,2.2941178844253547,
143462,2.3611452251683094,
143751,2.2402079454531445,
144032,2.3106229242700698,
144120,2.1677330591518227,
144288,2.0534091937259684,
144311,1.9915473256991314,
144351,2.0449837972295084,
144424,2.0048562656673754,
144471,1.9903550258203564,
144526,1.9898400191717238,
144540,2.0205739479590115,
144560,2.012766824133899,
145007,2.086493853151519,
145081,2.0785302599435163,
145110,1.9762546579243718,
145126,1.9755413502946613,
145191,2.045802720127005,
145300,1.9062981962503018,
145320,1.9056360902295544,
145383,1.8506573615667516,
145399,1.8661514622722413,
145446,1.924529301977206,
145504,1.99708504387322,
145522,1.9760071794043936,
145545,1.9267048317294637,
145572,1.8429048615738421,
145600,1.8194924612899908,
145601,1.8149111124341388,
145648,1.7614395853967642,
145683,1.7190536231155247,
145834,1.7363626345161578,
145904,1.8334317115432228,
145953,1.9446568623382652,
146095,2.090508839865609,
146097,2.0610203293529006,
146303,2.0530578737920386,
146490,1.9670253458954194,
146531,1.9716031463467716,
146539,1.957636645490441,
146575,1.9989625997677296,
146646,2.0762964635513494,
146761,2.130861458255915,
146866,2.1183802772504534,
146883,2.150661290954078,
146933,2.092806676097413,
146943,2.0917093608568655,
147055,2.033343321021809,
147113,1.9744626055510266,
147181,2.0278922887144804,
147274,2.030594588525995,
147289,2.025057330175118,
147413,2.0797558125035613,
147659,2.029493324431973,
147819,1.9926741850460687,
147876,1.9854620653434856,
148004,2.0223665857036885,
148157,2.0525328395847087,
148336,2.0083549731575943,
148341,2.0180132524171355,
148557,2.0455182479010015,
148581,2.038654893234094,
148662,2.0451225570338347,
148731,2.111168012313825,
148762,2.063531233397915,
148769,2.0566409534795165,
148897,2.008703502009171,
148918,2.000112878538948,
149132,2.0164847677541085,
149188,1.9630499963191341,
149240,2.0025065861381854,
149270,2.0686443637400975,
149355,1.8742937005618199,
149519,1.9487312618964219,
149584,1.9396716975679034,
149664,1.9686271204407502,
149722,2.086488707689118,
149773,2.0278520235598014,
149848,1.9724385023719575,
149914,1.994837182979,
149994,2.059230254695309,
150000,,1.953562760892796
150027,1.994587565717675,
150170,2.024888382808104,
150229,2.0674121135564336,
150320,2.057343188389506,
150323,2.0389884499751405,
150362,2.040246830608884,
150371,2.0566280141636613,
150381,2.051343672165402,
150419,2.067486206765805,
150516,2.0287938656898175,
150517,2.0095487107671848,
150527,2.014154498342255,
150885,1.9925678449571158,
150909,1.9904973932844863,
151024,2.0952916182650325,
151125,2.1393442346842817,
151387,2.037335106311484,
151471,2.0122579202705997,
151536,2.0645383539992745,
151569,2.0945519987848336,
151593,2.1187618256309277,
151661,2.120195277750905,
151837,2.2197026984903614,
151890,2.177185375760055,
152110,2.181439981260747,
152136,2.169143713156394,
152170,2.185910631893711,
152212,2.189080198299301,
152344,2.2888334136295687,
152454,2.1419524650904416,
152476,2.1554318446493617,
152964,2.0063601756760385,
153053,2.093997079999751,
153059,2.101284091918528,
153160,2.177803403586426,
153208,2.1427426133675467,
153265,2.1603566317507426,
153302,2.179222233473389,
153602,2.0843515583599084,
153627,2.1117603248027073,
153630,2.111235651018977,
153696,2.0891905805923354,
153760,2.150868035426985,
153778,2.1379578575085536,
153811,2.1287389875621763,
153880,2.269229699869104,
154139,2.130075058825249,
154151,2.1091991699654664,
154226,2.0747997574718107,
154231,2.076563756629915,
154456,2.0184750007144423,
154501,2.0522619332401764,
154700,1.993984462056201,
154804,1.9678471759755782,
154860,1.9671554096222303,
154941,2.0099787465878816,
154954,2.0026278193524285,
154958,1.9975089856274195,
155029,1.9879268080866777,
155052,2.0414480921193343,
155078,2.1241421500983404,
155090,2.12744743703392,
155196,2.1702578593169224,
155206,2.1856984941290554,
155228,2.1591864567223924,
155248,2.1366372389825514,
155420,2.1210145722330385,
155425,2.123532964797994,
155528,2.0351609240070285,
155582,2.1040464474182965,
155603,2.091879825523217,
155743,2.145561447859218,
155776,2.1268504943315243,
155967,2.116587956027163,
156009,2.163350854415749,
156151,2.1528126036378,
156172,2.1376592104713166,
156277,2.0530743848577417,
156323,2.0851257447133515,
156344,2.097624315041389,
156349,2.089946038790948,
156367,2.0737913017073732,
156444,2.0630102083614794,
156478,2.07019938389889,
156521,2.101686362094098,
156538,2.0859056524340467,
156592,2.0315220761439754,
156747,2.080280995744205,
156875,2.0286072269224644,
157088,2.188310451924273,
157103,2.181656398980629,
157113,2.199801016467819,
157118,2.1981416784366767,
157120,2.1726162986150275,
157156,2.154314171140821,
157167,2.1693033499131182,
157265,2.2071548176691786,
157295,2.2253624451492224,
157383,2.2205230456053697,
157406,2.227809310767815,
157541,2.264207257899459,
157616,2.2588733886659798,
157652,2.2273155293024867,
157668,2.2203234385709454,
157740,2.198718775282403,
157930,2.0823453457283216,
158071,2.0756462269737646,
158244,2.047981478120723,
158316,2.029303150112845,
158327,2.0412717577735435,
158343,2.0351176570684855,
158353,2.0544120211171073,
158430,1.9974086349984155,
158506,2.032910379754134,
158657,1.8714433633373186,
158857,1.8628136476585047,
158976,1.9261481661160391,
159184,2.0155681423437346,
159207,2.0259882647027787,
159229,2.013781708934896,
159349,2.0202015490598444,
159450,2.092285245755818,
159483,2.022448068052442,
159533,2.060867107099552,
159571,2.065671283632615,
159666,1.9213775941729676,
160000,,2.058631586255657
160021,2.1186617941738692,
160190,2.187520846339045,
160197,2.189826786755356,
